https://github.com/mwsmith3/SotonSightings.git, NOT FOUND
https://github.com/mapzen/eraser-map.git, junit:junit:4.12
https://github.com/75py/Aplin.git, NOT FOUND
https://github.com/lambdasoup/watchlater.git, junit:junit:4.13.2
https://github.com/tuskyapp/Tusky.git, NOT FOUND
https://github.com/indr/335.git, junit:junit:4.12
https://github.com/eduardorabanal/donape_android.git, junit:junit:4.12"
https://github.com/rifqimfahmi/android-mvvm-coroutine.git, junit:junit:4.12
https://github.com/mozilla-tw/FirefoxLite.git, NOT FOUND
https://github.com/ligi/PassAndroid.git, NOT FOUND
https://github.com/devmil/PaperLaunch.git, junit:junit:4.13.2
https://github.com/RUGSoftEng/2017-Winter-Summer-School-Android.git, junit:junit:4.12
https://github.com/ofalvai/BPInfo.git, junit:junit:4.13.1
https://github.com/helloworld1/AnyMemo.git, NOT FOUND
https://github.com/Piwigo/Piwigo-Android.git, junit:junit:4.13
https://github.com/sathishmscict/Villains-and-Heroes.git, 4.12
https://github.com/srsudar/GithubHotness.git, junit:junit:4.12
https://github.com/Briseus/Lurker.git, 4.12
https://github.com/fedepaol/BikeSharing.git, junit:junit:4.12
junit:junit:4.12
junit:junit:4.12
https://github.com/EventFahrplan/EventFahrplan.git, NOT FOUND
https://github.com/chiuki/friendspell.git, junit:junit:4.12
https://github.com/shakurocom/SkyLocker.git, junit:junit:4.12"
https://github.com/Dissem/Abit.git, junit:junit:4.12
https://github.com/spacedentist-tv/spacedentist-tv-android.git, junit:junit:4.12
https://github.com/hidroh/calendar.git, junit:junit:4.12
https://github.com/IamTechknow/Terraview.git, junit:junit:4.12
junit:junit:4.12
https://github.com/SamAmco/track-and-graph.git, junit:junit:4.13.1
https://github.com/Teester/Whats-Nearby.git, junit:junit:4.12
https://github.com/oldergod/red.git, NOT FOUND
https://github.com/agotakiss/MoviesAndroidApp.git, junit:junit:${jUnitVersion}",
https://github.com/guilatrova/unisanta-app.git, NOT FOUND
https://github.com/Grintsys/GRINTSYS.M2.git, NOT FOUND
https://github.com/elpassion/el-teamcity.git, NOT FOUND
https://github.com/thoughtbot/tropos-android.git, junit:junit:4.12
https://github.com/Nydrani/NyaaNyaaMusicPlayer.git, junit:junit:4.12"
https://github.com/ajitsing/ExpenseManager.git, junit:junit:4.12
junit:junit:4.12
https://github.com/beautifuldonkey/SurvivorsGuide.git, junit:junit:4.12
https://github.com/robsoncunha/mobdesc-android.git, NOT FOUND
https://github.com/k9mail/k-9.git, NOT FOUND
https://github.com/ataboo/FlangeAssistGradle.git, junit:junit:4.12
https://github.com/hatak30/Benefit_mvvm.git, junit:junit:4.12
junit:junit:4.12
https://github.com/contentful/the-example-app.kotlin.git, junit:junit:4.12
https://github.com/stedi-akk/LSPortfolio.git, junit:junit:4.12
https://github.com/guavabot/marsh-permissions.git, junit:junit:4.12
https://github.com/esoxjem/MovieGuide.git, junit:junit:4.12
https://github.com/maniekq/TakeMe.git, NOT FOUND
https://github.com/RockLobstre/Parrot.git, NOT FOUND
https://github.com/joan-domingo/Podcasts-RAC1-Android.git, junit:junit:$jUnit"
https://github.com/crust87/Android-Bouldering.git, NOT FOUND
https://github.com/RailwayStations/RSAndroidApp.git, NOT FOUND
https://github.com/TayfunCesur/Moviepedia.git, junit:junit:4.12
https://github.com/aleksanderwozniak/WhatsThatFlag.git, junit:junit:4.12
https://github.com/rolandoasmat/Movie-Night.git, NOT FOUND
https://github.com/anitaa1990/TrailersApp.git, junit:junit:4.12
https://github.com/reggieray/Random-Quiz.git, junit:junit:4.12
https://github.com/liamo7/Skint.git, NOT FOUND
https://github.com/hidroh/tldroid.git, junit:junit:4.12
https://github.com/jacobklewis/daily-expense-tracker.git, junit:junit:4.12
https://github.com/halevibarak/SAFE-DNS.git, NOT FOUND
https://github.com/CriticalMaps/criticalmaps-android.git, junit:junit:4.13.2
https://github.com/EtchDroid/EtchDroid.git, NOT FOUND
https://github.com/tasks/tasks.git, NOT FOUND
https://github.com/Yubico/yubioath-android.git, junit:junit:4.12
https://github.com/DarkMinstrel/WeatherRadar.git, NOT FOUND
https://github.com/leavjenn/Hews.git, junit:junit:$JUNIT_VERSION"
https://github.com/lifedemons/photoviewer.git, junit:junit:4.12
https://github.com/murdly/tagop.git, junit:junit:$junitVersion"
https://github.com/KlubJagiellonski/pola-android.git, junit:junit:4.13.2
https://github.com/mrkostua/SmartAlarm.git, junit:junit:4.12"
https://github.com/jimmod/ShareToComputer.git, junit:junit:4.12
https://github.com/yuriykulikov/AlarmClock.git, NOT FOUND
https://github.com/santoslucas/guarda-filme-android.git, NOT FOUND
https://github.com/jinguoliang/simple_diary.git, junit:junit:4.13.2
https://github.com/kgvinay/WeatherProject.git, NOT FOUND
https://github.com/dagi12/reval-android.git, junit:junit:4.12
https://github.com/MrSpock99/InsultGenerator.git, junit:junit:4.12
https://github.com/Woochang4862/Soon.git, junit:junit:4.13.1
https://github.com/digital-voting-pass/polling-station-app.git, junit:junit:4.12
https://github.com/mirokolodii/Dou.ua-Jobs-Events.git, junit:junit:4.13-beta-2
https://github.com/jmalenko/alarm-morning.git, junit:junit:4.12
https://github.com/fromero98/SoniDAWN.git, NOT FOUND
https://github.com/emerssso/livetweet.git, junit:junit:4.12
https://github.com/true-that/android.git, 4.12
https://github.com/citiususc/calendula.git, NOT FOUND
https://github.com/veniosg/Dir.git, junit:junit:4.12
https://github.com/mozilla-mobile/focus-android.git, NOT FOUND
https://github.com/wikimedia/apps-android-wikipedia.git, junit:junit:4.13.2
https://github.com/BarryBryant/fodmaper-android.git, junit:junit:4.12
https://github.com/Graystripe17/cadadia.git, junit:junit:4.12
https://github.com/dobrowol/stylowePlywanie.git, junit:junit:4.12
junit:junit:4.12
https://github.com/NutriCoach/nc-android.git, NOT FOUND
https://github.com/huang840801/Foodie.git, junit:junit:4.12
https://github.com/bernardo-macedo/HireMeMusic.git, NOT FOUND
https://github.com/annoyinglemon/hackerNewsAndroidAPP.git, junit:junit:4.12
https://github.com/UniversityofWarwick/mywarwick-android.git, junit:junit:4.12
https://github.com/murdly/codewars-client.git, junit:junit:$versions.jUnit"
https://github.com/caramelool/banco-neon.git, junit:junit:4.12
https://github.com/HossamOnsy/Movielicious.git, junit:junit:4.12
https://github.com/GroopyMusic/GroopyApp.git, junit:junit:4.12
https://github.com/ajh3/NoSurfForReddit.git, junit:junit:4.13
https://github.com/walleth/walleth.git, junit:junit:4.13.2
https://github.com/TachibanaGeneralLaboratories/download-navi.git, junit:junit:4.13.2
https://github.com/proninyaroslav/libretorrent.git, junit:junit:4.13.2
https://github.com/TeamAmaze/AmazeFileManager.git, 4.13.2
https://github.com/jd-alexander/Mntr.git, junit:junit:4.12
https://github.com/KevinJ1008/Fitnessch.git, junit:junit:4.12
https://github.com/rubysun137/Split-It.git, junit:junit:4.12
https://github.com/ajdf24/AlarmSMSApp.git, junit:junit:4.12
junit:junit:4.12
https://github.com/glpi-project/android-inventory-agent.git, junit:junit:4.12
https://github.com/malmstein/yahnac.git, junit:junit:4.12
